Iteration,Loss,GradNorm,TimeMs
381,0.0356465,0.024163,6385.36
382,0.0355194,0.0259072,6401
383,0.0353365,0.0336102,6416.65
384,0.0351797,0.0315121,6432.31
385,0.0350527,0.0255358,6447.92
386,0.0348534,0.047541,6463.57
387,0.0347886,0.0506925,6479.19
388,0.0346936,0.023768,6494.81
389,0.0346101,0.0242464,6510.44
390,0.0345181,0.0296866,6526.04
391,0.034319,0.0513512,6541.68
392,0.0342093,0.0371201,6572.46
393,0.0341173,0.023402,6588.41
394,0.0340132,0.0241149,6604.11
395,0.0338807,0.0331398,6619.71
396,0.0337441,0.0416451,6635.39
397,0.0335997,0.0271601,6651.03
398,0.0335104,0.0223392,6666.65
399,0.0333763,0.0261637,6682.46
400,0.0333425,0.0955458,6699.98
401,0.0331908,0.0419747,6715.65
402,0.0330982,0.0202374,6732.48
403,0.033043,0.0272952,6748.13
404,0.0329503,0.0290858,6763.78
405,0.0327941,0.070062,6779.41
406,0.032657,0.0399186,6795.04
407,0.0325763,0.0229982,6810.69
408,0.0324857,0.0234268,6826.32
409,0.03239,0.0283207,6841.96
410,0.0321989,0.0336343,6857.58
411,0.0321107,0.0419323,6888.23
412,0.0319757,0.0221303,6903.85
413,0.031878,0.0200696,6919.48
414,0.0318283,0.0766874,6935.13
415,0.031706,0.0311062,6950.71
416,0.0316345,0.0211797,6966.36
417,0.0315588,0.0303039,6981.99
418,0.0314579,0.0338693,6997.64
419,0.0314025,0.082364,7013.19
420,0.0311921,0.0246649,7028.83
421,0.0311274,0.0206176,7044.47
422,0.0309966,0.0238363,7060.1
423,0.0308226,0.0297665,7075.71
424,0.0307627,0.0649701,7091.34
425,0.0305745,0.0218514,7106.97
426,0.0305045,0.0194535,7122.59
427,0.0303964,0.0252688,7138.22
428,0.0303448,0.0542639,7168.83
429,0.0302399,0.0348818,7184.43
430,0.0301298,0.0196973,7200.06
431,0.0300427,0.0221714,7215.7
432,0.0299489,0.0307214,7231.32
433,0.0298549,0.0418643,7246.96
434,0.0297608,0.0241589,7262.59
435,0.0296846,0.0245992,7278.21
436,0.0295885,0.0259827,7293.78
437,0.0294327,0.0318605,7309.42
438,0.0293574,0.0335377,7340.12
439,0.0292658,0.0237405,7355.76
440,0.0291277,0.0405213,7371.35
441,0.0290669,0.0356945,7386.97
442,0.0290046,0.0216013,7402.59
443,0.0289105,0.025028,7418.21
444,0.0288319,0.0258708,7433.81
445,0.0286937,0.0597681,7449.43
446,0.0285405,0.0328428,7465.06
447,0.0284686,0.0226061,7480.69
448,0.0283814,0.0214813,7496.3
449,0.0282979,0.0444145,7511.91
450,0.0282045,0.0284358,7527.51
451,0.0280924,0.0195042,7543.15
452,0.0280185,0.0239857,7558.78
453,0.0278941,0.0445166,7574.39
454,0.0277992,0.0490257,7590.01
455,0.0277179,0.0224136,7605.67
456,0.0276602,0.020664,7621.35
457,0.0276023,0.0259639,7636.99
458,0.0274416,0.035777,7652.6
459,0.0273704,0.0430455,7683.26
460,0.0272693,0.0236828,7698.88
461,0.0271848,0.0192211,7714.99
462,0.0271198,0.0382032,7730.63
463,0.0270368,0.0338335,7746.26
464,0.0268922,0.0226346,7761.88
465,0.0268236,0.0342281,7777.48
466,0.0267442,0.02403,7793.07
467,0.0266543,0.0452826,7808.71
468,0.0265756,0.0247925,7824.32
469,0.0265139,0.0216987,7839.93
470,0.0264159,0.0212968,7855.55
471,0.0263184,0.02836,7871.2
472,0.0262181,0.0260031,7886.84
473,0.0261433,0.0177692,7902.49
474,0.0260576,0.0236269,7918.12
475,0.0259968,0.035189,7933.74
476,0.0259103,0.022429,7949.39
477,0.0257957,0.0215267,7965.04
478,0.0257239,0.033891,7980.7
479,0.0256312,0.023064,7996.26
480,0.025513,0.027818,8011.88
481,0.0254928,0.0641007,8027.52
482,0.0254001,0.0220088,8043.15
483,0.025357,0.020705,8058.77
484,0.0252741,0.0295475,8074.38
485,0.0251828,0.0303019,8089.99
486,0.0251243,0.0612454,8105.61
487,0.0249912,0.0230524,8121.24
488,0.0249374,0.0174566,8136.89
489,0.0248787,0.0203077,8152.46
490,0.0248103,0.0414182,8168.1
491,0.0247371,0.0209184,8183.74
492,0.0246613,0.0204293,8199.38
493,0.0245985,0.0244831,8215
494,0.0244937,0.0416992,8230.63
495,0.0244098,0.0390362,8246.26
496,0.0243479,0.0202479,8261.88
497,0.0243012,0.0202507,8277.51
498,0.0242392,0.0227104,8293.12
499,0.0241306,0.0353165,8308.76
500,0.0240412,0.0261822,8324.42
501,0.0239811,0.0210963,8340.08
502,0.023893,0.0192979,8355.71
503,0.0238822,0.0681513,8371.34
504,0.0237906,0.0279372,8386.97
505,0.023733,0.0167081,8402.6
